Tiempo;PM10;PM2.5;Vel Viento;Precipitacion;Dir Viento;OZONO;CO;NO;NO2;NOX;SO2;Temperatura
28/10/2023 5:00;13,9;5,3;0,6;0,2;347;0,1;0,3;10,1;15,3;25,4;1;12,8
28/10/2023 6:00;11;4,5;1,2;0;333;0,1;0,5;21,9;14,1;36;0,9;12,9
28/10/2023 7:00;12,9;6,5;1,4;0;295;1,5;0,7;27,1;15,8;42,9;1,3;13,6
28/10/2023 8:00;19,8;15,2;2,3;0;290;7,2;0,7;18,5;15,3;33,8;1,9;15,8
28/10/2023 9:00;24,1;12,1;2,3;0,2;323;10,8;0,4;8,5;11,9;20,4;1,2;16,1
28/10/2023 10:00;17,9;9,5;1,4;0,3;337;12,1;0,3;6,9;9,5;16,4;1,1;15,7
28/10/2023 11:00;19;7,2;1,4;0;350;25,5;0,2;4,1;5,1;9,2;1,1;19,1
28/10/2023 12:00;25,2;9;2,5;0;321;26,4;0,2;2,8;5,9;8,7;1,3;19,1
28/10/2023 13:00;18,4;7,1;2;0;264;31,1;0,3;3,6;8,1;11,7;1,5;20,4
28/10/2023 14:00;17,8;6;3,4;0,7;299;16,6;0,3;2,8;11;13,8;1,5;15,8
28/10/2023 15:00;12,3;5,1;2;0;209;12,9;0,8;10,2;16,4;26,6;2;16,7
28/10/2023 16:00;21,6;8,4;2,5;0;297;13;0,5;5,7;13,4;19,1;2,6;16,9
28/10/2023 17:00;21,3;12,1;2,6;0,3;325;8;0,4;4,9;14,2;19,2;2,4;16,2
28/10/2023 18:00;15,5;9,8;3,7;0;336;11,3;0,3;2,9;10,6;13,5;2,2;15,3
28/10/2023 19:00;11,9;7,5;2,5;0;306;5,7;0,4;3,8;14;17,8;1,5;14,8
28/10/2023 20:00;10,7;7,1;1,4;0;288;1,1;0,5;5,8;15,5;21,3;1,3;14,5
28/10/2023 21:00;16,6;6,8;1,4;0;284;1,9;0,4;5,3;15;20,3;1;14,3
28/10/2023 22:00;12,7;5,5;2,7;0;283;1,5;0,4;5,5;16,3;21,9;1,3;14,2
28/10/2023 23:00;21,3;4,4;1,9;0;279;3,3;0,4;3,9;14,9;18,8;1,3;13,9
29/10/2023 0:00;15,7;3,4;1,3;1,8;282;5,7;0,3;1,6;11,4;13;0,9;13,3
29/10/2023 1:00;11,8;8,1;0,5;2,1;337;0,9;0,2;4,2;15;19,2;0,7;12,8
29/10/2023 2:00;8,8;6,8;0,5;0,5;246;3,3;0,2;3,1;12,5;15,6;0,8;12,7
29/10/2023 3:00;7,2;6;1,2;0,3;180;8,5;0,2;1;7,6;8,6;0,7;12,4
29/10/2023 4:00;5,7;5,7;1,1;0;204;6,7;0,2;1,1;8;9,1;0,6;12,4
29/10/2023 5:00;10,6;4,9;1,4;0;302;2,6;0,2;2,1;9,9;11,9;0,6;12,6
29/10/2023 6:00;8,1;4,6;1,4;0;348;0,9;0,2;2,5;9,5;12;0,6;12,2
29/10/2023 7:00;6,4;4,3;1,3;0;15;1,6;0,3;7,8;8,7;16,5;0,7;12,6
29/10/2023 8:00;6,6;4,1;1,2;0;322;6,1;0,4;10,8;12,4;23,2;0,9;14,2
29/10/2023 9:00;13,5;4;1,1;0;338;11,4;0,5;11,2;13,6;24,8;1,1;16,8
29/10/2023 10:00;17,2;5,1;1,6;0,1;24;17,8;0,4;8,7;10,7;19,4;1,3;18,9
29/10/2023 11:00;18;5,1;2,3;0;48;25,9;0,2;2,5;3,6;6;1,2;20,3
29/10/2023 12:00;17,2;5,9;1,4;0;49;33,6;0,2;1,6;3,8;5,4;1,8;21,2
29/10/2023 13:00;12,9;5,5;2,8;0;320;29,6;0,2;1,5;5,6;7,2;2,6;19,4
29/10/2023 14:00;9,1;5,2;4,7;0;293;26,3;0,2;2,9;4,7;7,6;1,3;19,5
29/10/2023 15:00;15,5;5;0,8;0;354;23,6;0,2;1,4;5,7;7,2;1,4;17,6
29/10/2023 16:00;12;4,9;1;0;126;10,8;0,4;3,1;13,7;16,9;1,5;16,4
29/10/2023 17:00;9,1;4,4;1,8;5;107;6,5;0,5;5,1;15;20,1;1,2;14
29/10/2023 18:00;6,5;4,2;0,5;0;339;0,3;0,8;17,9;16,6;34,5;1,2;13,8
29/10/2023 19:00;11,6;6,1;0,8;0;120;0;0,9;23,5;15,8;39,3;1,2;13,1
29/10/2023 20:00;16,6;10,5;0,3;0;288;0;1,3;42,7;14,7;57,4;1,2;13,1
29/10/2023 21:00;20,4;9;1,3;0;251;0;1,7;60,6;13,5;74,2;1,3;13,1
29/10/2023 22:00;14,6;10,7;1;0;303;0,4;1,7;60,3;12,9;73,2;1,3;12,8
29/10/2023 23:00;21,4;8,6;1,3;0;334;0;1,3;44,2;12,2;56,5;1,2;12,9
30/10/2023 0:00;23,8;15,8;1,4;0;45;0;0,5;10,7;11,3;22;0,8;12,7
30/10/2023 1:00;21,1;14,9;1,4;0;17;0,1;0,5;12;9,4;21,3;0,6;12,6
30/10/2023 2:00;15,6;11,5;1,1;0;33;0,3;0,5;13,8;9,7;23,5;0,6;12
30/10/2023 3:00;21,4;9,1;0,9;0,1;318;0,3;0,5;15,1;9;24,1;0,6;12,1
30/10/2023 4:00;19,7;10,1;1,1;0;317;0;0,4;16;9;25;0,7;12,3
30/10/2023 5:00;26,8;9,3;0,2;0;288;0;0,4;15,5;7,9;23,4;0,5;11,7
30/10/2023 6:00;19,3;7,1;1,1;0;349;0,1;0,6;45,1;6,7;51,8;0,7;11,3
30/10/2023 7:00;22,9;9,3;1,6;0;344;0,5;1,2;70,1;12;82,1;0,9;12,3
30/10/2023 8:00;46;23,1;1,5;0;9;1,7;0,9;36,1;12,8;48,9;0,9;14,5
30/10/2023 9:00;44,1;24,8;1,3;0;339;5,2;1;30,8;19,6;50,4;1,7;17,1
30/10/2023 10:00;47,2;18,2;0,9;0;8;13,1;0,8;18,4;19,6;38;3,3;18,5
30/10/2023 11:00;49,4;19,8;1;0;47;20;0,8;16,2;20,9;37,1;1,8;20,3
30/10/2023 12:00;57,5;36,9;2;0;46;25,2;0,2;4,4;6,3;10,7;0,9;21,1
30/10/2023 13:00;41,7;27;1,3;0;72;23,7;0,2;1,8;4,8;6,6;0,8;19,8
30/10/2023 14:00;29,9;19,9;3,7;0;293;21,2;0,7;10,8;18,1;28,9;1,1;20,3
30/10/2023 15:00;27,9;14,5;1,7;1,8;320;11,4;0,8;11,7;26,8;38,5;1,2;17,4
30/10/2023 16:00;26;16,4;1,8;0,4;289;12,2;0,6;6,3;21,5;27,8;1,1;15,7
30/10/2023 17:00;29,7;22,2;0,8;0;298;3,1;0,8;20,2;21,1;41,2;1;15
30/10/2023 18:00;21,7;16,7;1,1;0;239;0,4;1,1;29,6;22,8;52,4;0,9;13,6
30/10/2023 19:00;24,3;21,7;0,5;0;163;0,1;1,8;46,8;24,8;71,6;1;12,8
30/10/2023 20:00;25,5;15,6;0,6;0;339;0,4;2,5;76,3;23,9;100,2;1,1;13
30/10/2023 21:00;32;31;0,6;0;353;0,1;1,8;52,6;22,5;75,1;0,9;13,1
30/10/2023 22:00;39,6;26,7;0,7;0;211;0;1,1;23,8;21,3;45,2;0,7;13,5
30/10/2023 23:00;41,6;24,8;0,2;0;245;0;1,1;24,3;21,8;46,1;0,8;13,7
31/10/2023 0:00;50,9;23,5;1,1;0;18;0;1;21,5;19,5;41;0,7;13,5
31/10/2023 1:00;47,4;33,2;1;0;3;0,4;0,5;6,5;19,4;25,9;0,4;13,5
31/10/2023 2:00;47,2;27;1,3;0;331;0;0,5;10,7;16;26,7;0,4;12,9
31/10/2023 3:00;45,4;21;0,8;0;319;0;0,4;12,3;13,4;25,7;0,4;12,2
31/10/2023 4:00;32,2;23,2;0,4;0;45;0;0,3;11,3;10,6;21,9;0,3;12
31/10/2023 5:00;26;17,2;0,9;0;21;0,2;0,3;14,7;9,4;24,1;0,3;12,4
31/10/2023 6:00;21,8;14,7;0,8;0;42;0;0,4;17,9;11;28,9;0,3;12,5
31/10/2023 7:00;21,4;11,7;1;0;10;0,6;0,6;34,4;12,2;46,7;0,5;13,1
31/10/2023 8:00;26,3;11,1;1,8;0,1;355;2,5;1,4;54;23,8;77,8;1,2;16,3
31/10/2023 9:00;41,9;19;1,4;0;293;10;1;29,6;25,5;55,1;4,5;18,4
31/10/2023 10:00;50,9;23,6;1,4;0;202;20,2;0,7;14,5;23,1;37,6;4,5;19,3
31/10/2023 11:00;48,9;25,1;1,7;0;201;21,3;0,8;12,1;26,4;38,5;3;19,1
31/10/2023 12:00;53,3;21,5;1,5;0;141;30,7;0,7;8,3;23;31,3;1,8;20,1
31/10/2023 13:00;49,4;29,9;3,8;0;291;34,6;0,4;5,6;13;18,5;1,2;20,1
31/10/2023 14:00;44,7;24,4;4,4;0;311;41,3;0,2;2,4;6,5;9;1;19,5
31/10/2023 15:00;40,9;17,7;1,2;4,2;162;22,7;0,5;2,9;18,2;21,1;0,9;16,4
31/10/2023 16:00;34,7;17;1;2,1;168;8,4;0,9;15,1;25,2;40,3;0,8;14
31/10/2023 17:00;30,2;12,6;0,1;0;230;2,4;1,6;32,9;30,2;63,1;1;15
31/10/2023 18:00;33,3;20,7;0,8;0;85;0,5;1,8;32,8;33,7;66,5;1;14,1
31/10/2023 19:00;30,7;16,3;0,7;0;147;0;2;32,2;34,8;67;0,9;13,7
31/10/2023 20:00;41,4;26,2;0,8;0;201;0,2;3;78,1;32,4;110,6;1,1;13,6
31/10/2023 21:00;44,4;28,8;0,5;0,1;12;0;2,5;67,6;26,2;93,9;1;13,5
31/10/2023 22:00;50,7;26,6;0,8;0;291;1,9;1,2;19,8;25,4;45,2;0,7;13,6
31/10/2023 23:00;48,4;27,6;0,7;0;128;0,8;0,7;5,8;21,9;27,7;0,5;13,4
1/11/2023 0:00;46,7;32;0,8;0;308;0,2;0,8;12,6;21,4;33,9;0,5;13,6
1/11/2023 1:00;54;23,8;2,2;0;318;7,7;0,5;3,3;17,6;21;0,5;13,7
1/11/2023 2:00;43,8;23,6;1,4;0,5;303;15,5;0,2;0,9;8;8,8;0,6;13,4
1/11/2023 3:00;31,1;16,8;1,3;0,1;350;14,7;0,2;0,9;7,1;8;0,6;13,2
1/11/2023 4:00;25,7;21;0,8;5,9;32;14,9;0,2;1,1;7,8;8,9;0,5;12,9
1/11/2023 5:00;21,3;16;1,2;1,5;216;14,4;0,2;0,5;8,3;8,8;0,6;12,6
1/11/2023 6:00;19,2;11,3;1,1;0,1;251;4,2;0,3;2,3;14,9;17,2;0,6;12,6
1/11/2023 7:00;13,8;11,1;0,6;0,1;48;0,9;0,6;15,3;18;33,3;0,7;13,1
1/11/2023 8:00;12,2;9,3;0,7;0;142;2,3;1,1;31,7;23,3;55;1,1;14,3
1/11/2023 9:00;15;7;0,4;0;116;0;0;0;0;0;0;16,6
1/11/2023 10:00;29,3;10,3;1,6;0;350;0;0;0;0;0;0;20,2
1/11/2023 11:00;24,3;18,2;2,2;0;340;31,3;0,7;11,7;22;33,7;1,7;20,6
1/11/2023 12:00;17,7;14,2;1,9;0;316;40,2;0,3;4,4;12,2;16,7;1,6;21,1
1/11/2023 13:00;24,2;10,6;3;0;302;39,3;0,3;2,5;11,3;13,8;1,4;20
1/11/2023 14:00;22,1;8,2;1,8;0;285;36,2;0,3;1,9;11,6;13,5;1,2;18,8
1/11/2023 15:00;20,2;7;0,1;0;209;25;0,3;2,8;14,1;16,8;1,3;17,2
1/11/2023 16:00;14,7;9,5;0,4;0;237;15,6;0,7;6,4;24,8;31,2;1,1;17,2
1/11/2023 17:00;24,4;7,3;2,9;0;281;18,5;0,4;3,3;17,7;21;1,3;16,5
1/11/2023 18:00;21,7;5,6;3,2;0;312;17,6;0,5;2,5;17,6;20,2;1,1;15,6
1/11/2023 19:00;24,4;9,4;2,3;0;6;2,1;0,6;5,5;24,5;30;1,4;14,9
1/11/2023 20:00;20,2;7,3;2,1;0;344;2,3;0,4;5;22,7;27,7;1,5;14,6
1/11/2023 21:00;23,4;6,2;1;0;341;1,8;0,4;5,4;19,4;24,8;1,1;14
1/11/2023 22:00;22,6;5,5;1,8;0;308;6,3;0,4;2,8;17,5;20,3;1,1;14,2
1/11/2023 23:00;27,8;8,1;1,7;0;304;8,2;0,3;1,7;16,1;17,8;1;13,9
2/11/2023 0:00;21,8;6,6;1,6;0;339;8;0,2;1,2;15,1;16,3;1,1;14
2/11/2023 1:00;21;6;1,4;0;334;2,2;0,3;3,9;19,7;23,6;1;13,8
2/11/2023 2:00;14,8;5,3;1,4;0;328;7,8;0,3;3,5;13,8;17,2;0,8;13,5
2/11/2023 3:00;12,7;5,8;1,8;0;304;13,3;0,2;0,5;8,5;9,1;0,8;13,6
2/11/2023 4:00;12,5;5,7;0,9;0;287;9,7;0,2;1;7,7;8,8;0,8;13,2
2/11/2023 5:00;9,9;5,4;1,2;0,9;32;4,2;0,2;1,7;8,6;10,3;0,6;13
2/11/2023 6:00;17,4;5,6;1,1;0;165;0,8;0,3;3,4;11,9;15,3;0,6;12,8
2/11/2023 7:00;23,7;5,6;0,6;0;21;1,1;0,7;21,5;14,7;36,2;0,7;13,4
2/11/2023 8:00;17,6;10,4;1,4;0;355;6,7;0,8;19,6;18,2;37,8;1;15,5
2/11/2023 9:00;25,3;8,9;0,9;0;324;15,8;0,8;16,1;18,9;35;1;19
2/11/2023 10:00;30;12,7;1,7;0;96;19,9;0,9;12,5;23,6;36,1;1;18,4
2/11/2023 11:00;22;12,3;1,3;0,1;148;15,5;0,8;8,4;21,3;29,7;0,9;17,5
2/11/2023 12:00;21,6;13,4;2,2;6,3;302;7,9;0,6;9,2;23,3;32,5;1;14,1
2/11/2023 13:00;26,7;12,3;1;7;204;11,7;0,6;7,3;22,5;29,9;1,6;13,4
2/11/2023 14:00;19,9;17,2;1,3;0,4;159;16,2;0,7;10,2;21;31,2;2,3;14,7
2/11/2023 15:00;28,4;20,5;0,5;0;165;22,7;0,8;10,3;22,3;32,6;2,9;18,1
2/11/2023 16:00;28,1;27,3;2,3;0,1;349;14,3;1;10,9;30,8;41,7;2,9;17,3
2/11/2023 17:00;25,9;19,3;2;0,2;355;6,7;0,8;9,6;29,8;39,3;2,3;14,7
2/11/2023 18:00;30,6;28,6;0,4;0,1;98;1,6;1;10,4;32,6;43;2;14,2
2/11/2023 19:00;35,2;20,5;1,1;0;209;0,4;1,7;27,6;31,9;59,6;2;13,8
2/11/2023 20:00;31,3;24,4;0,9;0;296;0,1;1,8;41,3;25,6;66,9;1,6;13,1
2/11/2023 21:00;27,9;27,5;1,2;0;336;0,1;1,7;46,2;23,4;69,6;1,5;13,2
2/11/2023 22:00;40,6;30;1,4;0;336;0;1;24,6;24,4;49;1,4;13,5
2/11/2023 23:00;40,4;26,1;1,4;0;13;0;0,9;20;22,9;42,8;1,4;13,4
3/11/2023 0:00;39,7;26,5;1,3;0;20;0;0,6;14,5;18,4;32,9;0,9;12,6
3/11/2023 1:00;30,8;30,8;1,2;0;22;0,1;0,6;12,3;17,3;29,5;0,8;12,3
3/11/2023 2:00;30,7;22,8;1,2;0;328;0,6;0,4;3,8;17,1;20,9;0,8;12,5
3/11/2023 3:00;27,9;20,7;0,8;0;249;0;0,4;4,4;15;19,4;0,8;12,5
3/11/2023 4:00;24,4;16,8;1,3;0;354;0;0,4;6;13,5;19,5;0,8;12,5
3/11/2023 5:00;30,1;14,5;0,8;0;286;0,1;0,4;3,1;15,2;18,2;0,7;12,4
3/11/2023 6:00;22;12,4;1,2;0;283;0;0,4;9,2;12,2;21,4;0,6;12
3/11/2023 7:00;21,1;16,8;1,1;0,1;334;0,7;0,8;47,3;12,8;60;0,9;13
3/11/2023 8:00;45,6;21,7;1,2;0;297;3,7;0,9;35,2;22;57,2;1,1;16,3
3/11/2023 9:00;31,4;17,2;1,3;0;30;13,7;0,9;22;21,7;43,8;1,3;19,2
3/11/2023 10:00;44,4;18,4;1;0;28;23,4;0,7;11,3;22,3;33,6;1,2;19,5
3/11/2023 11:00;31,5;20,5;1,3;0;16;34,4;0,7;8,1;19,7;27,8;1,2;21,1
3/11/2023 12:00;23,2;14,9;1;0;306;30,5;0,6;4,5;20,9;25,3;1,2;19,5
3/11/2023 13:00;35,5;11,6;3,5;0;289;33,3;0,6;4,4;21,6;26,1;1,8;18,9
3/11/2023 14:00;41,8;27,1;3,6;0;306;17,3;0,6;5,7;20,9;26,7;1,8;16,9
3/11/2023 15:00;40;19,8;1,4;0,3;311;12,9;0,6;4,9;21,4;26,3;2;16,2
3/11/2023 16:00;33,1;31,8;2,5;0;334;11,1;0,6;6,6;22;28,6;1,6;15,9
3/11/2023 17:00;37,4;22,4;1,9;0;327;11,7;0,5;4,2;19,2;23,4;1,4;15,7
3/11/2023 18:00;32,8;20,2;1,7;0;333;8,7;0,6;3,2;19,8;23;1,2;15,2
3/11/2023 19:00;31,5;16,5;0,3;0;129;0,1;1,2;16,6;25,9;42,6;1;13,6
3/11/2023 20:00;27,7;18,7;1;0;316;0;1,5;30,5;23,9;54,4;1,2;13,7
3/11/2023 21:00;46,5;24;2;0;14;0;1,4;35,7;24,4;60,1;1,3;14,1
3/11/2023 22:00;50;17,2;1,7;0;44;0;0,8;14,6;22,9;37,5;2;14,5
3/11/2023 23:00;43,5;20,5;1;5,5;110;0;1;21,7;21,5;43,2;1,7;14,2
4/11/2023 0:00;51,5;27;0,7;3;175;0,6;0,7;9,9;19,3;29,1;1;13,4
4/11/2023 1:00;36,7;19,7;1,2;1,1;7;0;0,8;16,6;18,6;35,2;0,7;13,4
4/11/2023 2:00;33,3;19,8;1,6;0,3;14;0;0,8;17,3;17,9;35,1;0,8;13,5
4/11/2023 3:00;28,3;20,6;1;5,6;344;0,3;0,5;7,4;16,8;24,1;0,7;13,5
4/11/2023 4:00;32,9;14,8;0,9;0,7;339;2,3;0,4;3,9;16,3;20,1;0,6;12,9
4/11/2023 5:00;23,2;14,3;1,5;0,3;44;0,6;0,4;4;16,5;20,5;0,5;12,8
4/11/2023 6:00;17,2;10,4;1,7;0;41;1,2;0,3;3,2;14,9;18,2;0,8;13,1
4/11/2023 7:00;13,3;7,5;1,5;0;47;2,4;0,4;5,2;12,4;17,6;0,9;13,4
4/11/2023 8:00;12,8;8;1,3;0;0;1,7;0,7;21,2;15,8;37;1,2;14,3
4/11/2023 9:00;11,9;9,3;1,4;0,2;23;3,3;0,8;23;17,2;40,2;1,1;15,1
4/11/2023 10:00;19,1;11,8;1,8;0,1;24;9,3;0,8;16,4;17,8;34,2;1;16,1
4/11/2023 11:00;18,9;14,4;1,3;0,2;74;20,9;0,6;9,2;14,3;23,4;0,9;17,4
4/11/2023 12:00;13,6;10,9;1,6;0;351;30,9;0,5;5,4;15,3;20,7;0,8;19,6
4/11/2023 13:00;14,5;8,9;0,8;0;273;31,7;0,4;3,3;12,2;15,5;0,9;18,5
4/11/2023 14:00;10,9;7,1;2,1;0;178;26,4;0,2;1,9;6;7,8;0,7;18
4/11/2023 15:00;8,5;5,8;0,5;0;297;33,4;0,2;1,6;4,3;5,8;0,7;20,1
4/11/2023 16:00;0;17;2,4;0,1;176;29,9;0,2;1,5;4,4;6;0,7;20,3
4/11/2023 17:00;0;12,7;2;0;234;27,7;0,3;1,7;6,6;8,3;0,8;18,6
4/11/2023 18:00;0;9,4;1,6;0;304;7,9;0,6;3,9;18,1;22;1;14,5
4/11/2023 19:00;6,5;6,5;1,3;0;5;1,5;0,6;6,4;16,8;23,1;0,9;12,5
4/11/2023 20:00;11,8;4,5;1,3;0;312;0;1,1;21;20,3;41,3;1;12,8
4/11/2023 21:00;22,7;3,9;0,8;0;316;0;1,4;39,2;18,8;58,1;1;12,5
4/11/2023 22:00;35,4;3,9;1,4;0;329;0,1;1,7;55,1;17,2;72,3;1,1;12,4
4/11/2023 23:00;33,9;7,8;1;0;301;0;1,7;54,4;15,9;70,2;1,1;12,5
5/11/2023 0:00;38,3;15,7;0,7;0;220;0,1;1,7;58,3;14,6;72,9;1;12,6
5/11/2023 1:00;37,9;11,7;1,2;0;273;0;1,9;71,7;15,5;87,2;0,8;12,8
5/11/2023 2:00;49,1;13,7;1,2;0;309;0;1,1;45,6;16,1;61,7;0,9;12,5
5/11/2023 3:00;46,7;19,1;0,6;0;231;0;0,8;37,6;12,4;50;0,7;12,1
5/11/2023 4:00;49,1;27,6;1,1;0;349;0;0,9;41,3;10,7;52;0,7;12
5/11/2023 5:00;44,8;20,4;1,4;0,1;298;0;0,9;46,8;10;56,8;0,6;12,2
5/11/2023 6:00;44,8;15,6;1,2;0;240;0;0,7;35,1;9,5;44,6;0,6;12,4
5/11/2023 7:00;39;23,9;1,2;0;346;0,8;0,8;31,7;11,6;43,3;0,6;13
5/11/2023 8:00;45,5;24,7;0,7;0;45;5,1;1;32,6;23,3;55,9;0,9;15,5
5/11/2023 9:00;60,3;22;2,2;0;76;20,2;0,6;13,4;19;32,4;1,1;19,3
5/11/2023 10:00;44,2;23,5;1;0;103;27,7;0,1;1,8;3,3;5,1;0,5;20
5/11/2023 11:00;31,4;17,1;1,2;0;260;31,9;0,1;1,1;3,9;5,1;0,5;20
5/11/2023 12:00;27,6;13,2;3,9;0;295;24,7;0,4;3,1;15,1;18,2;1,4;17,3
5/11/2023 13:00;29,1;12,5;2,6;0,2;285;31,2;0,3;2,1;11,8;13,9;1,4;16,9
5/11/2023 14:00;22,3;9,3;0,8;0;170;33,8;0,4;2,4;11,5;13,9;1,2;17,8
5/11/2023 15:00;50,5;26,6;1,7;0;311;44,7;0,3;2,3;8,7;11;1,4;21,4
5/11/2023 16:00;35,7;32,3;3,5;0;301;37,6;0,3;1,2;10,1;11,4;1,4;18,2
5/11/2023 17:00;33,8;28,8;2,7;0;318;28;0,3;1,2;10,6;11,8;1,2;17,5
5/11/2023 18:00;33,8;20,4;1,1;0;357;24,1;0,2;0,5;9,2;9,8;1,2;16,9
5/11/2023 19:00;25,9;15,3;1,8;0,1;311;14,2;0,4;0,7;15,8;16,5;1,1;16
5/11/2023 20:00;23,4;15,6;0,8;0;351;2,1;0,6;3,9;21;24,9;1;14,9
5/11/2023 21:00;21,9;11,2;1,1;0;29;0,1;0,8;13,7;19,6;33,3;1;14,1
5/11/2023 22:00;37;9,2;1,5;0;351;0,5;0,7;17,7;17,4;35,1;0,9;14,4
5/11/2023 23:00;28,1;19,1;1,5;0;335;0,3;0,4;5;16,4;21,3;0,7;14,2
6/11/2023 0:00;20,9;14,1;1,4;0;355;0,6;0,4;4,4;16,1;20,4;0,7;14,2
6/11/2023 1:00;18;11,1;1,6;0;327;3,1;0,4;2;14,5;16,5;0,7;14,1
6/11/2023 2:00;26,3;9,1;1,5;0;328;10,1;0,3;1;10;11,1;0,8;14
6/11/2023 3:00;19,6;12,8;1,7;0;352;11,8;0,2;0,8;7;7,8;0,8;13,8
6/11/2023 4:00;18,5;9,2;0,8;0;147;8,6;0,2;0,9;6,5;7,4;0,8;13,5
6/11/2023 5:00;13,8;7;1,4;2,5;150;5,1;0,2;0,9;8,4;9,3;0,8;13,2
6/11/2023 6:00;12,9;5,5;0,7;0,1;133;1,9;0,3;1,7;11;12,6;0,8;12,9
6/11/2023 7:00;9,7;5;1;0;5;2;0,4;5,7;10,1;15,7;0,8;13,6
6/11/2023 8:00;8,5;4;0,9;0;336;7,4;0,5;9;10,5;19,5;1,2;16,3
6/11/2023 9:00;18;9,6;0,7;0;33;15,7;0,4;7,1;10,4;17,5;2,2;18,4
6/11/2023 10:00;20,7;8,4;0,8;0;13;18,9;0,4;5,5;11,3;16,7;1,4;18,3
6/11/2023 11:00;14,9;13,7;1,7;0;331;29,8;0,3;3,1;6,3;9,3;1,1;21
6/11/2023 12:00;17,4;10,2;3,2;0;304;26,4;0,3;3;7,9;10,9;1,3;19
6/11/2023 13:00;13,1;7,9;4,6;0;298;28,2;0,3;2,9;7,8;10,7;1,4;17,5
6/11/2023 14:00;17,9;10;3,1;0,3;299;27,8;0,3;1,3;6,5;7,8;1,2;16,1
6/11/2023 15:00;12,7;8;1,2;0;285;25,3;0,3;1,1;6,6;7,7;1,3;16,3
6/11/2023 16:00;12,6;11,3;2,7;0;299;21,2;0,3;2,1;8,4;10,6;1,2;16,4
6/11/2023 17:00;18,9;9,2;1,4;0;3;22,3;0,2;1,3;5,7;7;1,1;16,4
6/11/2023 18:00;13,6;10,1;0,6;0;11;12,4;0,3;1;7,4;8,5;1,1;14,4
6/11/2023 19:00;16,6;8;1;0;43;0,5;0,7;9,4;17,4;26,8;1,1;13,2
6/11/2023 20:00;12,6;6,8;0,6;0;6;0;0,8;9,6;19;28,6;1,1;13,1
6/11/2023 21:00;22,3;6,1;0,4;0;184;0,4;1,2;32,2;17,1;49,3;1,3;13,5
6/11/2023 22:00;30,2;17,3;1,1;0;272;0;1,3;38,3;15,8;54,1;1,3;13,2
6/11/2023 23:00;22,4;13;0,9;0;279;0;1,4;45,3;14,7;60;1,3;13,5
7/11/2023 0:00;23,6;12,9;0,9;0,4;342;0;1,4;48;13;61;1,3;13,8
7/11/2023 1:00;34,4;13,9;0,8;0,4;44;0;0,6;11,4;12,7;24,1;0,7;13,2
7/11/2023 2:00;27,3;10,3;0,6;0;328;1,2;0,4;5,3;11,2;16,6;0,5;13,2
7/11/2023 3:00;20,3;8,5;0,4;0;88;2,6;0,3;3;9,6;12,6;0,4;12,7
7/11/2023 4:00;21;6,8;1,4;0;8;1,1;0,2;2,4;10;12,5;0,4;12,2
7/11/2023 5:00;15,5;6;1,3;0;334;0;0,3;6,1;11,4;17,5;0,3;12,1
7/11/2023 6:00;11,9;5;0,6;0;145;0;0,3;12,6;13,8;26,4;0,4;11,8
7/11/2023 7:00;9,1;6,1;1,1;0,1;18;0,9;0,5;16,6;13,9;30,5;0,4;12,7
7/11/2023 8:00;13,9;0;0,5;0;327;3,8;1,1;38,7;21,6;60,3;1;15,8
7/11/2023 9:00;32,5;0;0,2;0;287;13;0,9;113,7;13,5;127,2;0;19,6
7/11/2023 10:00;39,3;0;1,4;0;111;0;0;0;0;0;0;19,8
7/11/2023 11:00;0;0;2,4;0;176;0;0;0;0;0;0;22
7/11/2023 12:00;0;0;3;0;139;23;0,2;2,4;3,9;6,4;0,3;21,4
7/11/2023 13:00;0;0;3,7;0;321;24;0,5;6,1;15,1;21,2;0,2;19,5
7/11/2023 14:00;0;14,3;2,3;0;314;27,8;0,4;3,5;11,4;15;0,3;20,2
7/11/2023 15:00;19;19;3,1;0;327;26,8;0,4;3,3;10,7;14,1;0,7;19,5
7/11/2023 16:00;32,9;13,8;3,7;0;319;20,2;0,4;3,4;12,4;15,8;0,9;18,2
7/11/2023 17:00;34,1;27,3;2;0;15;15;0,4;3,4;14;17,4;0,8;17,7
7/11/2023 18:00;24,7;19,5;1,8;0;44;12,4;0,5;2,6;14,9;17,5;0,6;16,7
7/11/2023 19:00;26,5;13,7;2,3;0;334;1,1;1;14,6;25;39,6;0,8;15,1
7/11/2023 20:00;34,3;10,9;0,8;0;350;0,8;1,1;19;22,7;41,7;0,8;14,8
7/11/2023 21:00;28,6;11,1;0,7;0;219;7,5;0,4;3,2;13;16,3;0,5;14
7/11/2023 22:00;20,6;7,7;0,9;0;24;1,1;0,8;17,9;16,1;34;0,5;11,8
7/11/2023 23:00;15,3;5,4;1;0;304;0,5;1,5;49,8;15,5;65,3;0,6;11,8
8/11/2023 0:00;34,4;4,2;0,8;0;354;0,5;2,2;81,7;15,7;97,4;0,9;12,3
8/11/2023 1:00;43,6;16,8;0,9;0;300;0,4;1,7;71,3;14;85,3;0,7;11,7
8/11/2023 2:00;40,2;12,9;0,7;0;311;0,5;1,2;53,2;11,4;64,6;0,8;11
8/11/2023 3:00;37,7;15,8;0,4;0;311;0,6;0,9;35,7;10,2;45,9;0,6;11,2
